t_s,B_T,M_proj,S,B_r
10.298417447115687,-0.06778442596196171,-0.611314552663568,0.6114351440840251,-0.07
10.299403885568477,-0.0691654397958674,-0.657063835797683,0.6570873316551535,-0.07
10.300390324021265,-0.0697267731851147,-0.6844848149203141,0.6844848699531813,-0.07
10.301376762474055,-0.06903626626816184,-0.6947482329750391,0.6947495146548859,-0.07
10.302363200926843,-0.06834575935121023,-0.6929457240452451,0.6929457317215544,-0.07
10.303349639379633,-0.06765525243425739,-0.6857920799169659,0.6857954631238777,-0.07
10.30433607783242,-0.06696474551730579,-0.6798407473021878,0.6798454199563636,-0.07
10.30532251628521,-0.06627423860035295,-0.6806005574932321,0.6806006026629842,-0.07
10.306308954737998,-0.06558373168340134,-0.6912035200596698,0.6912141361664745,-0.07
10.307295393190788,-0.06489322476644849,-0.7112045484459845,0.7112457595862919,-0.07
10.308281831643576,-0.06420271784949688,-0.7368296434655662,0.7368882513687568,-0.07
10.309268270096366,-0.06351221093254403,-0.7627094328517021,0.7627521914249853,-0.07
10.310254708549154,-0.06282170401559242,-0.7840601615160819,0.7840754684493582,-0.07
10.311241147001944,-0.062131197098639575,-0.7982518518121364,0.7982534037672293,-0.07
10.312227585454732,-0.06144069018168797,-0.805284238575263,0.805284323259598,-0.07
10.313214023907522,-0.060750183264735115,-0.8072510803462208,0.8072512994034199,-0.07
10.31420046236031,-0.06005967634778351,-0.8072043871012079,0.807204390848752,-0.07
10.315186900813098,-0.059369169430831904,-0.8080049178422429,0.808005063411165,-0.07
10.316173339265887,-0.05867866251387907,-0.8116170692028476,0.811617072518852,-0.07
10.317159777718675,-0.057988155596927465,-0.818862447659549,0.8188639333002798,-0.07
10.318146216171465,-0.05729764867997461,-0.8294066875142034,0.8294135206193266,-0.07
10.319132654624253,-0.056607141763023006,-0.8419354416809777,0.8419484645613705,-0.07
10.320119093077043,-0.05591663484607015,-0.8546036491735882,0.8546179097138007,-0.07
10.321105531529831,-0.055226127929118546,-0.8656595395231268,0.8656693471071062,-0.07
10.32209196998262,-0.0545356210121657,-0.873985193459073,0.8739895317197908,-0.07
10.323078408435409,-0.05384511409521409,-0.87935509388863,0.8793563909747815,-0.07
10.324064846888199,-0.053154607178261246,-0.8823646069112323,0.8823649584660737,-0.07
10.325051285340987,-0.05246410026130964,-0.8841059496108389,0.8841061028775292,-0.07
10.326037723793776,-0.051773593344356786,-0.8857465461155439,0.8857466107723575,-0.07
10.327024162246564,-0.05108308642740518,-0.8881908028108869,0.8881908086005544,-0.07
10.328010600699354,-0.05039257951045233,-0.8919279279923036,0.8919283644216919,-0.07
10.328997039152142,-0.04970207259350073,-0.8970175676291263,0.8970194480259837,-0.07
10.329983477604932,-0.04901156567654788,-0.9031314209335344,0.9031354269785516,-0.07
10.33096991605772,-0.048321058759596275,-0.9096562228757655,0.9096618365113887,-0.07
10.33195635451051,-0.04763055184264342,-0.9158752481014178,0.9158809357433846,-0.07
10.332942792963298,-0.046940044925691815,-0.9211779201365319,0.921182262711429,-0.07
10.333929231416088,-0.046249538008738975,-0.9252197315068643,0.9252223206012444,-0.07
10.334915669868876,-0.04555903109178737,-0.9279861500679143,0.9279874474786572,-0.07
10.335902108321665,-0.044868524174834515,-0.9297582221154653,0.9297588655830235,-0.07
10.336888546774453,-0.04417801725788291,-0.931005073133776,0.9310054636506031,-0.07
10.337874985227243,-0.043487510340930055,-0.9322398074736427,0.932240097875882,-0.07
10.338861423680031,-0.04279700342397845,-0.9338798108120355,0.9338799994028637,-0.07
10.33984786213282,-0.042106496507026844,-0.9361509653032329,0.9361510161090503,-0.07
10.340834300585609,-0.041415989590074004,-0.9390610352813267,0.9390610464165183,-0.07
10.341820739038397,-0.0407254826731224,-0.9424399118360968,0.9424401663999291,-0.07
10.342807177491187,-0.040034975756169544,-0.9460172557744023,0.9460180263145257,-0.07
10.343793615943975,-0.03934446883921794,-0.94950118008163,0.9495024748286115,-0.07
10.344780054396765,-0.0386539619222651,-0.9526380984420108,0.9526396346163308,-0.07
10.345766492849553,-0.03796345500531349,-0.9552525861800837,0.9552540033344489,-0.07
10.346752931302342,-0.03727294808836064,-0.9572701926559485,0.9572712741352365,-0.07
10.34773936975513,-0.03658244117140903,-0.9587222101400527,0.958722937085812,-0.07
10.34872580820792,-0.03589193425445618,-0.9597310715684089,0.9597315377387494,-0.07
10.349712246660708,-0.03520142733750457,-0.9604791291242281,0.9604794400586018,-0.07
10.350698685113498,-0.03451092042055173,-0.9611677737978468,0.9611679987275986,-0.07
10.351685123566286,-0.03382041350360013,-0.9619760160786607,0.9619761831299856,-0.07
10.352671562019076,-0.03312990658664727,-0.9630275270451997,0.9630276364694272,-0.07
10.353658000471864,-0.03243939966969567,-0.9643728120207384,0.9643728596655942,-0.07
10.354644438924653,-0.03174889275274283,-0.965989071742334,0.9659890760229779,-0.07
10.355630877377441,-0.03105838583579122,-0.9677955349140093,0.9677955483544401,-0.07
10.356617315830231,-0.030367878918838367,-0.9696782021664236,0.9696782932340235,-0.07
10.35760375428302,-0.029677372001886762,-0.9715164201109465,0.9715166362186701,-0.07
10.358590192735809,-0.02898686508493391,-0.9732049763536724,0.9732053171753621,-0.07
10.359576631188597,-0.028296358167982306,-0.974668497455466,0.9746689182410562,-0.07
10.360563069641387,-0.027605851251029462,-0.9758679531838578,0.975868391756893,-0.07
10.361549508094175,-0.026915344334077856,-0.9768006930591188,0.9768010984458363,-0.07
10.362535946546965,-0.026224837417125002,-0.9774957226450015,0.9774960687786627,-0.07
10.363522384999753,-0.025534330500173397,-0.9780056972614519,0.9780059805241598,-0.07
10.36450882345254,-0.02484382358322179,-0.9783969776054945,0.9783972066733472,-0.07
10.36549526190533,-0.024153316666268947,-0.9787391327267551,0.9787393189770687,-0.07
10.366481700358118,-0.023462809749317342,-0.9790952997218035,0.9790954516680431,-0.07
10.367468138810908,-0.02277230283236449,-0.9795146457563715,0.9795147673767035,-0.07
10.368454577263696,-0.022081795915412886,-0.9800277846716101,0.9800278764767486,-0.07
10.369441015716486,-0.021391288998460035,-0.9806454506439888,0.9806455123764166,-0.07
10.370427454169274,-0.02070078208150843,-0.9813601579856267,0.9813601916988801,-0.07
10.371413892622064,-0.020010275164555582,-0.9821501130279211,0.9821501250906653,-0.07
10.372400331074852,-0.019319768247603977,-0.9829843833847188,0.9829843843413366,-0.07
10.373386769527642,-0.018629261330651126,-0.9838283030502335,0.983828305341578,-0.07
10.37437320798043,-0.01793875441369952,-0.9846482687685676,0.9846482834429252,-0.07
10.37535964643322,-0.017248247496746676,-0.9854153862140328,0.9854154201955093,-0.07
10.376346084886007,-0.01655774057979507,-0.9861077548735041,0.986107809885013,-0.07
10.377332523338797,-0.01586723366284222,-0.9867114525247707,0.9867115258011191,-0.07
10.378318961791585,-0.015176726745890615,-0.9872204488169185,0.9872205349343857,-0.07
10.379305400244375,-0.014486219828937764,-0.9876357436086246,0.9876358364912882,-0.07
10.380291838697163,-0.013795712911986158,-0.9879640199139695,0.987964114316783,-0.07
10.381278277149953,-0.013105205995033311,-0.9882160598742316,0.9882161520903651,-0.07
10.38226471560274,-0.012414699078081706,-0.9884051211326169,0.9884052090393324,-0.07
10.38325115405553,-0.011724192161128855,-0.9885454223429492,0.9885455050618341,-0.07
10.384237592508319,-0.01103368524417725,-0.9886508427364609,0.9886509201704398,-0.07
10.385224030961108,-0.010343178327224398,-0.9887339006711716,0.9887339730865556,-0.07
10.386210469413896,-0.009652671410272793,-0.9888050392910959,0.9888051070170744,-0.07
10.387196907866684,-0.008962164493321188,-0.9888722147716769,0.9888722780269312,-0.07
10.388183346319474,-0.008271657576368344,-0.9889407560148675,0.9889408148415688,-0.07
10.389169784772262,-0.007581150659416738,-0.989013445834216,0.9890135001103569,-0.07
10.390156223225052,-0.006890643742463884,-0.9890907634418661,0.9890908129420788,-0.07
10.39114266167784,-0.0062001368255122785,-0.9891712259944703,0.9891712704718034,-0.07
10.39212910013063,-0.005509629908559438,-0.9892517716006508,0.9892518108661492,-0.07
10.393115538583418,-0.004819122991607833,-0.9893281354367393,0.989328169420124,-0.07
10.394101977036208,-0.004128616074654978,-0.9893951822017615,0.9893952109843831,-0.07
10.395088415488996,-0.003438109157703373,-0.9894471700403863,0.9894471938593818,-0.07
10.396074853941785,-0.0027476022407505185,-0.9894779317200761,0.9894779509487243,-0.07
10.397061292394573,-0.002057095323798913,-0.9894809672743968,0.9894809823870752,-0.07
10.398047730847363,-0.0013665884068460726,-0.9894494480556124,0.9894494595864732,-0.07
10.399034169300151,-0.0006760814898944673,-0.9893761351305054,0.9893761436336332,-0.07
10.400020607752941,1.4425427058387119e-05,-0.9892532154285664,0.9892532214449784,-0.07
10.401007046205729,0.0007049323440099925,-0.989072057361191,0.9890720613954495,-0.07
10.401993484658519,0.001395439260962833,-0.988822884127426,0.9888228866345116,-0.07
10.402979923111307,0.0020859461779144384,-0.9884943578734341,0.9884943592551775,-0.07
10.403966361564096,0.0027764530948672927,-0.9880730614037164,0.9880730620135522,-0.07
10.404952800016884,0.003466960011818898,-0.9875428562017351,0.9875428563567402,-0.07
10.405939238469674,0.0041574669287717525,-0.9868840858637309,0.9868840858637624,-0.07
10.406925676922462,0.004847973845723358,-0.986072582239202,0.9860725823944366,-0.07
10.407912115375252,0.005538480762676198,-0.9850784169538057,0.9850784176243242,-0.07
10.40889855382804,0.006228987679627804,-0.9838643227026286,0.9838643243574039,-0.07
10.40988499228083,0.006919494596580658,-0.9823836856747317,0.982383688983544,-0.07
10.410871430733618,0.0076100015135322635,-0.9805779814620077,0.980577987444498,-0.07
10.411857869186406,0.008300508430483869,-0.9783734905001673,0.9783735007753185,-0.07
10.412844307639196,0.008991015347436713,-0.975677084323287,0.9756771015374169,-0.07
10.413830746091984,0.009681522264388318,-0.9723708201487651,0.9723708487246023,-0.07
10.414817184544773,0.01037202918134117,-0.9683050195569494,0.9683050670274617,-0.07
10.415803622997561,0.011062536098292775,-0.96328944154599,0.9632895209667242,-0.07
10.416790061450351,0.011753043015245625,-0.957082101539909,0.9570822359153196,-0.07
10.41777649990314,0.01244354993219723,-0.9493752578890562,0.9493754884040218,-0.07
10.418762938355929,0.013134056849150078,-0.9397781275847354,0.9397785291026651,-0.07
10.419749376808717,0.013824563766101684,-0.9277960772400846,0.92779678780734,-0.07
10.420735815261507,0.014515070683054535,-0.9128064878590855,0.912807765413044,-0.07
10.421722253714295,0.01520557760000614,-0.8940324073993979,0.8940347396149412,-0.07
10.422708692167085,0.01589608451695899,-0.8705167646323743,0.8705210829549851,-0.07
10.423695130619873,0.016586591433910596,-0.841102674411203,0.8411107727947104,-0.07
10.424681569072662,0.01727709835086344,-0.8044295490648484,0.8044449055681575,-0.07
10.42566800752545,0.017967605267815046,-0.7589603885329937,0.7589897828601994,-0.07
10.42665444597824,0.018658112184767896,-0.7030619676187163,0.7031186899292061,-0.07
10.427640884431028,0.019348619101719502,-0.6351641839484852,0.63527452137932,-0.07
10.428627322883818,0.02003912601867235,-0.5540224474564263,0.5542393671049441,-0.07
10.429613761336606,0.020729632935623955,-0.4590898768024042,0.459524499192461,-0.07
10.430600199789396,0.021420139852576806,-0.35096646429437484,0.3518731376100143,-0.07
10.431586638242184,0.02211064676952841,-0.23182994414628524,0.23391410941086355,-0.07
10.432573076694974,0.022801153686481262,-0.1056858485406908,0.11212425962413958,-0.07
10.433559515147762,0.023491660603432867,0.02175525791341407,0.04883020741222215,-0.07
10.43454595360055,0.024182167520384473,0.14370327768644447,0.15197296999653648,-0.07
10.43553239205334,0.024872674437337317,0.25336986496112424,0.25907851168624313,-0.07
10.436518830506127,0.025563181354288922,0.34522536980524593,0.34991921318332736,-0.07
10.437505268958917,0.026253688271241776,0.4160056448432187,0.42005634257643515,-0.07
10.438491707411705,0.02694419518819338,0.465121246631912,0.4686191993703911,-0.07
10.439478145864495,0.027634702105146226,0.4944104777403247,0.49735037445648494,-0.07
10.440464584317283,0.02832520902209783,0.5074792591017891,0.5098207548589982,-0.07
10.441451022770073,0.029015715939050682,0.5089689799789778,0.5106702760337672,-0.07
10.44243746122286,0.029706222856002287,0.5039635869329532,0.5050198011887375,-0.07
10.44342389967565,0.030396729772955138,0.49755382162259215,0.4980419994705133,-0.07
10.444410338128439,0.031087236689906744,0.4944714236422467,0.49457822579325317,-0.07
10.445396776581228,0.03177774360685959,0.4987034463553189,0.4987080359488878,-0.07
10.446383215034016,0.03246825052381119,0.5130499795460631,0.5132601254997813,-0.07
10.447369653486806,0.03315875744076405,0.5386757197370754,0.5393443572778803,-0.07
10.448356091939594,0.03384926435771565,0.5747952075257804,0.5760535204106131,-0.07
10.449342530392384,0.03453977127466849,0.6186626335723892,0.6204953526525279,-0.07
10.450328968845172,0.0352302781916201,0.665981990315565,0.6682498813241402,-0.07
10.451315407297962,0.03592078510857295,0.7117329662282191,0.7142263468277755,-0.07
10.45230184575075,0.03661129202552456,0.7512514126052884,0.7537492350007969,-0.07
10.45328828420354,0.03730179894247741,0.7812508247884455,0.7835640978963847,-0.07
10.454274722656328,0.03799230585942902,0.8004214658229841,0.8024113202681444,-0.07
10.455261161109117,0.03868281277638186,0.8094224697088733,0.810998800041071,-0.07
10.456247599561905,0.039373319693333464,0.8104251155301252,0.8115440086025344,-0.07
10.457234038014695,0.04006382661028632,0.8065416251173183,0.8072141886925502,-0.07
10.458220476467483,0.040754333527237924,0.801305643978221,0.8016089124230046,-0.07
10.459206914920271,0.04144484044418953,0.7981346398427641,0.7982042394631981,-0.07
10.46019335337306,0.04213534736114237,0.7997252669788989,0.7997258524048033,-0.07
10.461179791825849,0.042825854278093975,0.8075160429620559,0.8076049991155106,-0.07
10.462166230278639,0.04351636119504683,0.8214056787191967,0.8217014055265884,-0.07
10.463152668731427,0.044206868111998435,0.8398197012008669,0.8403751356363532,-0.07
10.464139107184216,0.04489737502895129,0.860127759850975,0.8609176311133395,-0.07
10.465125545637004,0.045587881945902894,0.8793392336759742,0.8802749684088127,-0.07
10.466111984089794,0.046278388862855735,0.894892161036586,0.8958588355721341,-0.07
10.467098422542582,0.04696889577980734,0.9052680145652992,0.9061598404712911,-0.07
10.468084860995372,0.047659402696760195,0.9102402613518423,0.9109792979768268,-0.07
10.46907129944816,0.0483499096137118,0.9107569820756736,0.9112980528295207,-0.07
10.47005773790095,0.049040416530664654,0.9085875419431664,0.9089199116041811,-0.07
10.471044176353738,0.04973092344761626,0.9058720372609695,0.9060225537921741,-0.07
